标题,小区,地区,房源信息,总价,单价,所在区
['采光靓 精装修 保养好 格局方正'],['时代印记(广州) '],['知识城'],['3室2厅 | 105.27平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['220'],"['20,899元/平']",黄埔区
['三期的南向平层，环境安静，密度低.'],['万科幸福荟 '],['知识城'],['3室1厅 | 98平米 | 南 | 精装 | 中楼层(共29层)  | 塔楼'],['202'],"['20,613元/平']",黄埔区
['地铁口  小区安静  房子方正  采光好  无遮挡'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 98.1平米 | 南 | 其他 | 高楼层(共33层)  | 板塔结合'],['248'],"['25,281元/平']",黄埔区
['常春藤三房  视野开阔遮挡 业主诚意出'],['实地常春藤 '],['黄埔永和'],['3室1厅 | 95.73平米 | 北 | 精装 | 低楼层(共32层) | 2015年 | 塔楼'],['160'],"['16,714元/平']",黄埔区
['佳兆业城市广场一楼带大院子的三房，院子无遮挡'],['佳兆业城市广场 '],['南岗'],['3室2厅 | 83.8平米 | 西南 | 其他 | 30层 | 2019年 | 塔楼'],['240'],"['28,640元/平']",黄埔区
['地铁口，次新房，低密度环境好，自住保养好，通风采光'],['越秀岭南山畔 '],['科学城'],['3室2厅 | 97.61平米 | 南 | 其他 | 中楼层(共32层) | 2014年 | 塔楼'],['412'],"['42,209元/平']",黄埔区
['南向舒适三房，通风采光都不错，户型方正实用'],['宏康花园三期建鑫苑 '],['开发东区'],['3室1厅 | 90.57平米 | 东南 | 简装 | 低楼层(共7层) | 2000年 | 塔楼'],['150'],"['16,562元/平']",黄埔区
['万科幸福荟 全新没有住过 南向复式三房两卫'],['万科幸福荟 '],['知识城'],['3室2厅 | 77.9平米 | 南 | 其他 | 低楼层(共17层)  | 板楼'],['160'],"['20,540元/平']",黄埔区
['南向横厅，望小区园林，视野开阔，无遮挡'],['龙湖双珑原著 '],['知识城'],['3室2厅 | 98.34平米 | 南 | 精装 | 23层  | 板塔结合'],['273'],"['27,761元/平']",黄埔区
['南向三房两卫，位置好，装修漂亮'],['万科幸福悦 '],['知识城'],['3室1厅 | 79.18平米 | 南 | 精装 | 低楼层(共11层)  | 暂无数据'],['170'],"['21,471元/平']",黄埔区
['长岭居南北通透 大三房 中间楼层南望花园北望山景公园'],['万科里享家 '],['黄埔永和'],['3室2厅 | 91.45平米 | 南 北 | 精装 | 中楼层(共34层) | 2017年 | 塔楼'],['190'],"['20,777元/平']",黄埔区
['绿地城泊语湾 3室1厅 南'],['绿地城泊语湾 '],['知识城'],['3室1厅 | 95.11平米 | 南 | 精装 | 低楼层(共33层) | 2017年 | 板塔结合'],['180'],"['18,926元/平']",黄埔区
['大露台 满五年 安静不吵 房子保养新'],['万科新里程 '],['科学城'],['3室2厅 | 88.11平米 | 东北 | 简装 | 低楼层(共18层) | 2009年 | 塔楼'],['320'],"['36,319元/平']",黄埔区
['满五年，万科里享家蔚来 中间层南向三房，装修保养好'],['万科里享家 '],['黄埔永和'],['3室2厅 | 94.53平米 | 南 | 其他 | 中楼层(共33层)  | 板楼'],['160'],"['16,926元/平']",黄埔区
['格局方正三房 中高楼层 安静位置 视野开阔'],['保利罗兰国际 '],['科学城'],['3室2厅 | 90.37平米 | 北 | 精装 | 33层 | 2016年 | 塔楼'],['340'],"['37,624元/平']",黄埔区
['区府三地铁有轨电车一号线东南向三房一卫'],['新福港鼎峰 '],['科学城'],['3室2厅 | 90.38平米 | 南 | 其他 | 中楼层(共18层)  | 板楼'],['458'],"['50,675元/平']",黄埔区
['春树里小三房 精装修 中高楼层 拎包入住'],['时代春树里 '],['香雪'],['3室2厅 | 81.69平米 | 东北 | 精装 | 高楼层(共34层) | 2017年 | 塔楼'],['186.8'],"['22,867元/平']",黄埔区
['品秀星樾 3房2卫 视野开阔 采光通风好'],['品秀星樾 '],['香雪'],['3室2厅 | 97.99平米 | 东北 | 其他 | 30层  | 塔楼'],['412'],"['42,046元/平']",黄埔区
['此房满五不唯一，带了大平台，使用率高，通风好'],['万科新里程 '],['科学城'],['3室1厅 | 88.39平米 | 东北 | 精装 | 低楼层(共18层) | 2009年 | 塔楼'],['280'],"['31,678元/平']",黄埔区
['房子望花园，中高楼层南向，保养好'],['万科幸福荟 '],['知识城'],['3室2厅 | 98.11平米 | 南 | 精装 | 中楼层(共29层)  | 板楼'],['250'],"['25,482元/平']",黄埔区
['罗兰二期安静楼栋，南向视野无遮挡 高层非顶楼采光好'],['保利罗兰国际 '],['科学城'],['3室1厅 | 100.46平米 | 南 | 其他 | 33层 | 2016年 | 塔楼'],['390'],"['38,822元/平']",黄埔区
['近南岗  电力一局 三房保养好随时可以看'],['省电力一局 '],['南岗'],['3室1厅 | 76.87平米 | 南 北 | 精装 | 高楼层(共7层)  | 塔楼'],['130'],"['16,912元/平']",黄埔区
['罗兰三期三房两卫 近地铁，精装修 保养新'],['保利罗兰国际 '],['科学城'],['3室2厅 | 97.74平米 | 北 | 精装 | 33层 | 2016年 | 塔楼'],['338'],"['34,582元/平']",黄埔区
['万科幸福荟南向经典三房，南北对流户型，高楼层'],['万科幸福荟 '],['知识城'],['3室2厅 | 84.34平米 | 南 | 其他 | 高楼层(共33层)  | 板楼'],['180'],"['21,343元/平']",黄埔区
['楼层好，视野开阔，采光充足，配套齐全，交通便利。'],['锐丰中心 '],['香雪'],['3室1厅 | 80.8平米 | 南 | 精装 | 低楼层(共22层) | 2016年 | 板楼'],['128'],"['15,842元/平']",黄埔区
['科学城 南向靓丽大三房 视野开阔 包车位'],['万科里享家 '],['黄埔永和'],['3室2厅 | 94.38平米 | 南 | 精装 | 低楼层(共34层)  | 塔楼'],['200'],"['21,191元/平']",黄埔区
['富春山春南向三房，精装修，采光充足，视野开阔'],['雅居乐富春山居 '],['科学城'],['3室2厅 | 132.32平米 | 南 东南 | 精装 | 中楼层(共18层) | 2016年 | 塔楼'],['680'],"['51,391元/平']",黄埔区
['星汇城 望花园 毛坯 2梯4户'],['星汇城 '],['知识城'],['3室2厅 | 98.28平米 | 南 | 精装 | 高楼层(共34层)  | 暂无数据'],['260'],"['26,456元/平']",黄埔区
['自住的装修 高层望花园 安静的位置  随时看'],['保利罗兰国际 '],['科学城'],['3室2厅 | 90.95平米 | 北 | 精装 | 33层 | 2016年 | 塔楼'],['338'],"['37,164元/平']",黄埔区
['星樾山畔 低楼层没高速噪音 看花园 地铁直达'],['星樾·山畔 '],['科学城'],['3室2厅 | 79.48平米 | 北 | 精装 | 低楼层(共33层)  | 塔楼'],['252'],"['31,707元/平']",黄埔区
['证满五年，南北对流，通风采光好，户型正'],['万科东荟城 '],['香雪'],['3室2厅 | 95.57平米 | 西南 | 精装 | 高楼层(共28层)  | 塔楼'],['273'],"['28,566元/平']",黄埔区
['双阳台南北对流，户型方正，采光好'],['万科幸福荟 '],['知识城'],['3室2厅 | 93.86平米 | 南 | 其他 | 低楼层(共16层)  | 板楼'],['160'],"['17,047元/平']",黄埔区
['约89平南向三房一卫，中高层采光好，视野宽阔，诚心卖'],['时代印记(广州) '],['知识城'],['3室2厅 | 89.55平米 | 南 | 其他 | 高楼层(共26层)  | 塔楼'],['159'],"['17,756元/平']",黄埔区
['保利 高层花园景观，安静视野好，保养好'],['保利拾光年 '],['知识城'],['3室2厅 | 86.97平米 | 东南 | 其他 | 低楼层(共17层)  | 塔楼'],['195'],"['22,422元/平']",黄埔区
['近地铁  高层东南靓向 望别墅  带10方大阳台'],['万科新里程 '],['科学城'],['3室1厅 | 91.4平米 | 东南 南 | 精装 | 高楼层(共25层) | 2009年 | 塔楼'],['270'],"['29,541元/平']",黄埔区
['满五省重税 近北门 出入方便 位置好'],['万科东荟城 '],['香雪'],['3室2厅 | 101平米 | 东南 | 简装 | 低楼层(共18层) | 2016年 | 塔楼'],['320'],"['31,684元/平']",黄埔区
['近科学城 舒适3房 低首付 业主诚心卖'],['珠江嘉园 '],['黄埔永和'],['3室2厅 | 91.45平米 | 北 | 精装 | 中楼层(共32层) | 2017年 | 塔楼'],['156'],"['17,059元/平']",黄埔区
['品秀星樾三房两卫 看园林景观 舒适安静'],['品秀星樾 '],['香雪'],['3室2厅 | 103.27平米 | 北 | 精装 | 33层  | 塔楼'],['449'],"['43,479元/平']",黄埔区
['南向南北对流大三房、装修保养新、花园式小区'],['万科东荟城 '],['香雪'],['3室1厅 | 96.19平米 | 南 | 精装 | 高楼层(共28层) | 2015年 | 塔楼'],['384'],"['39,921元/平']",黄埔区
['万科里享家南向三房，楼层好装修靓，安静舒适无遮挡'],['万科里享家 '],['黄埔永和'],['3室1厅 | 85.48平米 | 南 | 精装 | 中楼层(共34层)  | 塔楼'],['140'],"['16,379元/平']",黄埔区
['里享家 南向三房 经典户型 中高楼层 看房方便'],['万科里享家 '],['黄埔永和'],['3室2厅 | 85.85平米 | 南 | 其他 | 中楼层(共30层) | 2017年 | 塔楼'],['174'],"['20,268元/平']",黄埔区
['科学城 东单边正中轴 中高层视野采光好 全屋精装'],['万科里享家 '],['黄埔永和'],['3室2厅 | 76.73平米 | 东北 | 精装 | 高楼层(共34层) | 2017年 | 塔楼'],['200'],"['26,066元/平']",黄埔区
['实地常春藤中高楼层，东南向，通风采光好，视野广阔'],['实地常春藤 '],['黄埔永和'],['3室2厅 | 104.08平米 | 南 北 | 精装 | 中楼层(共33层) | 2017年 | 塔楼'],['200'],"['19,216元/平']",黄埔区
['科学城 紧凑刚需小三房，户型方正实用，中高楼层'],['万科里享家 '],['黄埔永和'],['3室2厅 | 78.54平米 | 南 | 其他 | 中楼层(共34层) | 2017年 | 塔楼'],['128'],"['16,298元/平']",黄埔区
"['龙湖精致三房,中高层 采光视野好,花园湖景尽收眼底']",['龙湖双珑原著 '],['知识城'],['3室2厅 | 97.41平米 | 北 | 精装 | 31层  | 板塔结合'],['225'],"['23,099元/平']",黄埔区
['南北对流三房，精装修，交通方便，配套齐全'],['大壮名城 '],['科学城'],['3室2厅 | 92.55平米 | 南 北 | 精装 | 33层 | 2020年 | 板塔结合'],['528'],"['57,051元/平']",黄埔区
['鼎峰南北对流 三房两卫精装修 区府旁交通生活便利'],['新福港鼎峰 '],['科学城'],['3室2厅 | 87.67平米 | 南 北 | 精装 | 中楼层(共30层) | 2015年 | 塔楼'],['470'],"['53,611元/平']",黄埔区
['罗兰三期三房两卫 近地铁，精装修 保养新'],['保利罗兰国际 '],['科学城'],['3室2厅 | 97.74平米 | 北 | 精装 | 33层 | 2016年 | 塔楼'],['338'],"['34,582元/平']",黄埔区
['万科幸福荟南向经典三房，南北对流户型，高楼层'],['万科幸福荟 '],['知识城'],['3室2厅 | 84.34平米 | 南 | 其他 | 高楼层(共33层)  | 板楼'],['180'],"['21,343元/平']",黄埔区
['万科里享家 二期大三房 中高楼层 安静看山景'],['万科里享家 '],['黄埔永和'],['3室2厅 | 93.07平米 | 东南 | 其他 | 高楼层(共35层)  | 板楼'],['188'],"['20,200元/平']",黄埔区
['金碧世纪花园 凤凰层东南向江景大三房 景观开阔视野好'],['金碧世纪花园 '],['大沙地'],['3室2厅 | 108.48平米 | 东南 | 简装 | 高楼层(共32层) | 2005年 | 塔楼'],['450'],"['41,483元/平']",黄埔区
['低楼层安静看花园，全屋定制业主自住保养好。'],['龙湖双珑原著 '],['知识城'],['3室1厅 | 97.39平米 | 南 | 其他 | 32层  | 板塔结合'],['230'],"['23,617元/平']",黄埔区
['2020年次新房，南向三房带主套，全明格局方正'],['海伦堡海伦时光 '],['大沙地'],['3室2厅 | 94.75平米 | 南 | 其他 | 低楼层(共20层)  | 塔楼'],['460'],"['48,549元/平']",黄埔区
['电梯大三房，采光好，户型方正 。'],['凯信东方华庭 '],['开发东区'],['3室2厅 | 100.7平米 | 北 | 精装 | 低楼层(共17层) | 2005年 | 塔楼'],['158'],"['15,691元/平']",黄埔区
['标准3房，未来城少有的钱，跟户型'],['佳兆业未来城 '],['开发东区'],['3室2厅 | 95.22平米 | 东南 | 精装 | 低楼层(共31层)  | 塔楼'],['107'],"['11,238元/平']",黄埔区
['佳兆业城市广场 电梯中层 南向精装三房 温馨舒适'],['佳兆业城市广场 '],['南岗'],['3室2厅 | 82.99平米 | 南 | 精装 | 32层 | 2020年 | 塔楼'],['239'],"['28,799元/平']",黄埔区
['宏康东筑 东南向大三房 过五低税费  望花园 有匙即看'],['宏康花园五期宏康东筑 '],['开发东区'],['3室2厅 | 100.43平米 | 南 北 | 精装 | 中楼层(共22层) | 2009年 | 塔楼'],['230'],"['22,902元/平']",黄埔区
['绿地城泊语湾 3室2厅 南'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 84.3平米 | 南 | 简装 | 高楼层(共33层) | 2017年 | 塔楼'],['165'],"['19,573元/平']",黄埔区
['里享家二期，高层南向三房二卫，视野好'],['万科里享家 '],['黄埔永和'],['3室1厅 | 94.81平米 | 南 | 精装 | 高楼层(共35层)  | 板楼'],['184'],"['19,408元/平']",黄埔区
['雅筑三房 满五 采光通风好 装修保养好 楼层好'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 98.85平米 | 北 | 精装 | 中楼层(共31层)  | 板塔结合'],['260'],"['26,303元/平']",黄埔区
['温馨三房，中高层，户型方正实用，采光通风好视野宽广'],['实地常春藤 '],['黄埔永和'],['3室2厅 | 97.05平米 | 西北 | 精装 | 中楼层(共29层) | 2017年 | 塔楼'],['197'],"['20,299元/平']",黄埔区
['科学城全新实用三房，格局方正保养好'],['实地常春藤 '],['黄埔永和'],['3室1厅 | 91.16平米 | 北 南 | 精装 | 低楼层(共33层) | 2017年 | 塔楼'],['168'],"['18,430元/平']",黄埔区
['常春藤南向温馨安静精装大三房，保养好。'],['实地常春藤 '],['黄埔永和'],['3室2厅 | 95.6平米 | 南 | 精装 | 中楼层(共32层) | 2017年 | 塔楼'],['215'],"['22,490元/平']",黄埔区
['三房两卫，功能布局都好，干湿分离的楼层好视野宽阔'],['龙湖双珑原著 '],['知识城'],['3室2厅 | 97.38平米 | 南 | 精装 | 26层  | 板塔结合'],['260'],"['26,700元/平']",黄埔区
['满五省重税，中高楼层 位置安静 自住保养好'],['万科东荟城 '],['香雪'],['3室2厅 | 96.25平米 | 南 | 精装 | 中楼层(共33层) | 2016年 | 塔楼'],['299'],"['31,065元/平']",黄埔区
['复式3房2卫 单边位 东南向 带大平台'],['万科尚城御府 '],['南岗'],['3室2厅 | 75.28平米 | 东南 | 精装 | 34层 | 2018年 | 板楼'],['199'],"['26,435元/平']",黄埔区
['黄埔区 中泰天境，刚需上车买黄埔 保养新，随时签约'],['中泰天境 '],['知识城'],['3室2厅 | 101.47平米 | 东南 | 精装 | 低楼层(共32层)  | 塔楼'],['180'],"['17,740元/平']",黄埔区
['绿地城凤语湾 南向三房 交通便利'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 98.1平米 | 东南 | 精装 | 低楼层(共33层)  | 板塔结合'],['200'],"['20,388元/平']",黄埔区
['新福港鼎峰 3室2厅 南'],['新福港鼎峰 '],['科学城'],['3室2厅 | 87.69平米 | 南 | 精装 | 高楼层(共30层) | 2015年 | 塔楼'],['388'],"['44,247元/平']",黄埔区
['岭南山畔大三房，满五年省税，南向，配套齐全'],['越秀岭南山畔 '],['科学城'],['3室1厅 | 130.31平米 | 南 | 其他 | 低楼层(共32层) | 2014年 | 塔楼'],['550'],"['42,208元/平']",黄埔区
['业主诚心卖 香雪地铁口 南北对流大三房通风采光好'],['奥园香雪华府 '],['香雪'],['3室2厅 | 132.04平米 | 南 北 | 精装 | 低楼层(共32层) | 2017年 | 板楼'],['520'],"['39,383元/平']",黄埔区
['新福港鼎峰三房两卫，南北对流，通风采光好，保养好'],['新福港鼎峰 '],['科学城'],['3室2厅 | 87.2平米 | 南 | 精装 | 低楼层(共30层) | 2015年 | 塔楼'],['408'],"['46,789元/平']",黄埔区
['东荟城安静三房 装修保养新 业主诚心'],['万科东荟城 '],['香雪'],['3室2厅 | 100.72平米 | 南 | 精装 | 低楼层(共33层) | 2016年 | 塔楼'],['326'],"['32,367元/平']",黄埔区
['东城雅苑 大三房户型方正 中间楼层 通风采光好 环境好'],['东城雅苑 '],['开发东区'],['3室2厅 | 131.31平米 | 南 | 其他 | 中楼层(共21层) | 2005年 | 塔楼'],['240'],"['18,278元/平']",黄埔区
['万科新里程北向三房，视野开阔，配套齐全。'],['万科新里程 '],['科学城'],['3室2厅 | 91.98平米 | 北 | 其他 | 高楼层(共25层) | 2009年 | 塔楼'],['250'],"['27,180元/平']",黄埔区
['正规三房，南向采光好，通风好。'],['宏康花园三期建鑫苑 '],['开发东区'],['3室2厅 | 90.97平米 | 东南 | 精装 | 中楼层(共7层) | 2000年 | 塔楼'],['188'],"['20,667元/平']",黄埔区
"['小三方户型,实用率高,满二,采光充足,配套设施齐全']",['绿地城凤语湾 '],['知识城'],['3室2厅 | 84.86平米 | 北 | 精装 | 低楼层(共32层)  | 板塔结合'],['180'],"['21,212元/平']",黄埔区
['黄埔尚城复式大三房 格局通透 无遮挡 通风采光好'],['万科尚城御府 '],['南岗'],['3室2厅 | 75.62平米 | 北 | 其他 | 33层 | 2016年 | 塔楼'],['229'],"['30,283元/平']",黄埔区
['峰湖御景精品三房，中高楼层，视野好'],['峰湖御境 '],['科学城'],['3室2厅 | 90.7平米 | 西北 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['330'],"['36,384元/平']",黄埔区
['中间安静楼栋，高楼层望公园山景水景，装修保养好'],['时代春树里 '],['香雪'],['3室2厅 | 93平米 | 东南 | 精装 | 高楼层(共34层) | 2016年 | 塔楼'],['353'],"['37,957元/平']",黄埔区
